date,content type,topic,caption,hook,reach,impressions,likes,comments,shares,saves,profile visits,follows,unfollows,campaign,cta type,hook style,watch time,average watch duration,completion rate,retention at 3 seconds,retention at 50 percent,retention at 95 percent,link clicks,story exits,story taps forward,story taps back,story replies
2026-06-11,story,travel packing,A travel packing post exploring mistake style messaging.,Mistake hook about travel packing,4616,5096,227,61,40,121,204,24,2,product_launch_2026,comment with a real opinion,mistake,18434.1,22.5,0.39,0.86,0.47,0.39,41,1078,1569,419,124
2026-06-14,story,side hustle ideas,A side hustle ideas post exploring curiosity style messaging.,Curiosity hook about side hustle ideas,4112,5756,660,115,65,268,138,14,0,evergreen,visit profile,curiosity,10740.5,9.5,0.32,0.65,0.37,0.32,103,1109,754,393,98
2026-06-17,story,side hustle ideas,A side hustle ideas post exploring curiosity style messaging.,Curiosity hook about side hustle ideas,1226,1456,149,20,22,71,22,0,0,spring_launch,ask a question,curiosity,5232.4,18.1,0.57,0.82,0.28,0.57,35,247,397,24,51
2026-06-20,story,meal prep,A meal prep post exploring direct benefit style messaging.,Direct Benefit hook about meal prep,5516,9350,563,127,20,309,193,6,1,collab_series,save this,direct_benefit,66481.8,15.0,0.72,0.42,0.47,0.72,72,1188,665,376,30
2026-06-23,story,side hustle ideas,A side hustle ideas post exploring pain point style messaging.,Pain Point hook about side hustle ideas,4566,7359,429,86,27,184,143,11,1,product_launch_2026,visit profile,pain_point,14841.5,23.5,0.41,0.55,0.43,0.41,70,1084,1237,320,91
2026-06-26,story,skincare routine,A skincare routine post exploring contrarian style messaging.,Contrarian hook about skincare routine,3706,5344,353,47,20,17,177,5,1,q2_growth_push,visit profile,contrarian,34530.2,13.3,0.65,0.84,0.25,0.65,54,390,1139,139,115
2026-06-29,story,skincare routine,A skincare routine post exploring mistake style messaging.,Mistake hook about skincare routine,3509,4330,201,21,51,67,139,19,3,evergreen,ask a question,mistake,17912.4,19.5,0.38,0.73,0.69,0.38,75,905,662,149,65
2026-07-02,story,budgeting basics,A budgeting basics post exploring personal story style messaging.,Personal Story hook about budgeting basics,5333,9470,717,127,24,45,113,9,0,product_launch_2026,save this,personal_story,50297.5,20.9,0.81,0.62,0.24,0.81,52,1105,619,124,161
2026-07-05,story,home workout,A home workout post exploring pain point style messaging.,Pain Point hook about home workout,5766,6585,679,60,124,125,193,14,2,spring_launch,click link in bio,pain_point,34631.6,6.9,0.82,0.76,0.28,0.82,105,538,706,59,145
2026-07-08,story,productivity tips,A productivity tips post exploring curiosity style messaging.,Curiosity hook about productivity tips,3116,4615,286,58,49,103,113,15,1,q2_growth_push,share with a friend,curiosity,42404.5,3.6,0.79,0.49,0.35,0.79,65,739,843,112,33
2026-07-11,story,travel packing,A travel packing post exploring personal story style messaging.,Personal Story hook about travel packing,4845,7320,617,85,69,34,92,9,2,spring_launch,click link in bio,personal_story,60771.0,8.2,0.85,0.42,0.58,0.85,87,812,1431,447,63
2026-07-14,story,side hustle ideas,A side hustle ideas post exploring pain point style messaging.,Pain Point hook about side hustle ideas,4145,5879,549,40,72,92,198,24,3,product_launch_2026,visit profile,pain_point,8736.5,19.8,0.36,0.88,0.61,0.36,66,208,1495,213,30
2026-07-17,story,side hustle ideas,A side hustle ideas post exploring list style messaging.,List hook about side hustle ideas,2987,4437,315,66,15,221,102,5,0,collab_series,save this,list,10662.8,21.4,0.47,0.46,0.67,0.47,64,633,436,280,54
2026-07-20,story,travel packing,A travel packing post exploring list style messaging.,List hook about travel packing,4541,7964,472,46,74,183,95,11,1,collab_series,visit profile,list,6789.6,18.7,0.37,0.86,0.49,0.37,48,976,1632,227,121
2026-07-23,story,travel packing,A travel packing post exploring list style messaging.,List hook about travel packing,2756,4614,208,5,31,76,117,8,1,q2_growth_push,comment with a real opinion,list,6581.3,13.6,0.52,0.72,0.63,0.52,60,740,639,158,70
2026-07-26,story,travel packing,A travel packing post exploring contrarian style messaging.,Contrarian hook about travel packing,2971,4847,331,64,64,163,74,4,0,collab_series,save this,contrarian,3330.0,16.5,0.22,0.91,0.7,0.22,78,703,683,56,99
2026-07-29,story,side hustle ideas,A side hustle ideas post exploring contrarian style messaging.,Contrarian hook about side hustle ideas,1037,1198,80,12,5,41,33,4,0,evergreen,ask a question,contrarian,4886.3,23.0,0.6,0.48,0.43,0.6,28,117,183,11,42
2026-08-01,story,budgeting basics,A budgeting basics post exploring pain point style messaging.,Pain Point hook about budgeting basics,5613,7584,805,89,58,437,247,8,0,product_launch_2026,visit profile,pain_point,41621.2,24.5,0.85,0.76,0.34,0.85,104,1074,1716,432,40
2026-08-04,carousel,side hustle ideas,A side hustle ideas post exploring personal story style messaging.,Personal Story hook about side hustle ideas,11930,15702,1284,211,190,602,419,57,11,evergreen,share with a friend,personal_story,,,,,,,23,,,,
2026-08-07,carousel,skincare routine,A skincare routine post exploring contrarian style messaging.,Contrarian hook about skincare routine,13746,23055,399,111,185,275,639,81,6,evergreen,save this,contrarian,,,,,,,399,,,,
2026-08-10,carousel,productivity tips,A productivity tips post exploring before and after style messaging.,Before And After hook about productivity tips,3806,4223,639,89,116,288,160,10,2,collab_series,save this,before_and_after,,,,,,,17,,,,
2026-08-13,carousel,skincare routine,A skincare routine post exploring personal story style messaging.,Personal Story hook about skincare routine,3275,5687,79,44,28,114,61,1,0,product_launch_2026,click link in bio,personal_story,,,,,,,64,,,,
2026-08-16,carousel,meal prep,A meal prep post exploring contrarian style messaging.,Contrarian hook about meal prep,9571,15501,638,25,55,204,380,54,6,q2_growth_push,save this,contrarian,,,,,,,255,,,,
2026-08-19,carousel,meal prep,A meal prep post exploring list style messaging.,List hook about meal prep,2036,2750,129,35,31,17,76,6,1,evergreen,click link in bio,list,,,,,,,18,,,,
2026-08-22,carousel,meal prep,A meal prep post exploring list style messaging.,List hook about meal prep,1849,3159,131,10,29,20,75,3,0,product_launch_2026,save this,list,,,,,,,43,,,,
2026-08-25,carousel,morning routine,A morning routine post exploring personal story style messaging.,Personal Story hook about morning routine,5606,6372,347,9,4,157,109,6,0,evergreen,share with a friend,personal_story,,,,,,,91,,,,
2026-08-28,carousel,meal prep,A meal prep post exploring list style messaging.,List hook about meal prep,11226,12593,559,146,165,513,408,24,4,evergreen,visit profile,list,,,,,,,287,,,,
2026-08-31,carousel,travel packing,A travel packing post exploring pain point style messaging.,Pain Point hook about travel packing,2823,4001,118,22,42,97,64,9,1,collab_series,visit profile,pain_point,,,,,,,38,,,,
2026-09-03,static,meal prep,A meal prep post exploring authority style messaging.,Authority hook about meal prep,7775,9383,353,59,52,54,210,22,2,evergreen,ask a question,authority,,,,,,,22,,,,
2026-09-06,static,meal prep,A meal prep post exploring pain point style messaging.,Pain Point hook about meal prep,1565,2672,144,21,12,18,37,3,0,spring_launch,visit profile,pain_point,,,,,,,45,,,,
2026-09-09,static,productivity tips,A productivity tips post exploring before and after style messaging.,Before And After hook about productivity tips,5879,8775,643,50,70,61,124,6,0,collab_series,save this,before_and_after,,,,,,,110,,,,
2026-09-12,static,morning routine,A morning routine post exploring direct benefit style messaging.,Direct Benefit hook about morning routine,2738,4225,201,28,3,153,89,6,0,spring_launch,ask a question,direct_benefit,,,,,,,10,,,,
2026-09-15,static,home workout,A home workout post exploring mistake style messaging.,Mistake hook about home workout,3531,4085,176,56,36,133,57,6,0,evergreen,visit profile,mistake,,,,,,,71,,,,
2026-09-18,static,side hustle ideas,A side hustle ideas post exploring direct benefit style messaging.,Direct Benefit hook about side hustle ideas,6684,11958,434,28,98,225,207,12,0,spring_launch,visit profile,direct_benefit,,,,,,,8,,,,
2026-09-21,static,productivity tips,A productivity tips post exploring proof style messaging.,Proof hook about productivity tips,1482,1704,73,3,6,27,44,5,1,spring_launch,share with a friend,proof,,,,,,,20,,,,
2026-09-24,static,side hustle ideas,A side hustle ideas post exploring pain point style messaging.,Pain Point hook about side hustle ideas,6312,8542,426,70,147,96,302,24,4,evergreen,comment with a real opinion,pain_point,,,,,,,160,,,,
2026-09-27,static,home workout,A home workout post exploring mistake style messaging.,Mistake hook about home workout,3742,6149,529,32,86,46,132,11,0,product_launch_2026,click link in bio,mistake,,,,,,,82,,,,
2026-09-30,static,budgeting basics,A budgeting basics post exploring proof style messaging.,Proof hook about budgeting basics,1921,2716,219,30,9,88,57,6,1,collab_series,save this,proof,,,,,,,37,,,,
